Project Name,Package Name,Type Name,Code Smell
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DiagnosticsStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DiagnosticsStatusNotificationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ReserveNowFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ReserveNowFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,TriggerMessageFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,TriggerMessageFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeConfigurationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeConfigurationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FirmwareStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FirmwareStatusNotificationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SendLocalListFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SendLocalListFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeAvailabilityFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeAvailabilityFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StartTransactionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StartTransactionFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StatusNotificationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetDiagnosticsFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetDiagnosticsFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SetChargingProfileFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SetChargingProfileFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetCompositeScheduleFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetCompositeScheduleFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DataTransferFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DataTransferFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,HeartbeatFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,HeartbeatFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetLocalListVersionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetLocalListVersionFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ResetFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ResetFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStopTransactionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStopTransactionFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,AuthorizeFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,AuthorizeFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UnlockConnectorFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UnlockConnectorFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ProfileFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ProfileFeature,Wide Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FunctionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SecurityEventNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,ExtendedTriggerMessageFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,GetInstalledCertificateIdsFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignedUpdateFirmwareFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,LogStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,InstallCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,CertificateSignedFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,GetLogFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignedFirmwareStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,DeleteCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,Profile,Wide Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.handler,AuthorizeHandlerTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestJsonServerConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerCoreProfileConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerEventConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerCoreProfileConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ApplicationConfiguration,Unnecessary Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,JsonServerConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerEventConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.server,JsonServerImplTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation,JsonServerImplementationApplicationTests,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,ClientCoreEventHandlerConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,JsonClientConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,ClientCoreProfileConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,OCPPHandlerTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation,JsonClientImplementationApplicationTests,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.config,ApiConfigurations,Unnecessary Abstraction
Java-OCA-OCPP,core_features,SOAPClientSample,Unutilized Abstraction
Java-OCA-OCPP,core_features,JSONServerSample,Unutilized Abstraction
Java-OCA-OCPP,core_features,JSONClientSample,Unutilized Abstraction
Java-OCA-OCPP,core_features,SOAPServerSample,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,CustomSSLWebSocketServerFactoryTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,TestSSLContext,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,TestSSLContextSpi,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssFactoryBuilderTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.wss,BaseWssSocketBuilder,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,SetVariableDataTypeTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,GetVariableResultTypeTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,ChargingStationTypeTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,VariableTypeTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ComponentTypeTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.test,SetVariablesRequestTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.test,BootNotificationRequestTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.test,BootNotificationConfirmationTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.test,StatusNotificationRequestTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,SetVariablesConfirmationTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation.test,IdentifierStringValidationRuleTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic,BootNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic,StatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,StopwatchTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,ModelUtilTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithSecureField,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithContainer,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithList,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithSet,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithMap,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithQueue,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithShortArray,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithLongArray,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestPrimitiveArraysObjectClass,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ValueHolder,Unnecessary Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,BootNotificationRequestTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,ReportChargingProfilesRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,NotifyCustomerInformationRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,ReserveNowRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,TransactionEventRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,GetDisplayMessagesRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,RequestStartTransactionRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,PublishFirmwareRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,GetLogRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,TransactionEventResponse,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,NotifyMonitoringReportRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,NotifyReportRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,CustomerInformationRequest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingStation,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,VPN,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,DCChargingParameters,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SampledValue,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,VariableAttribute,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,VariableCharacteristics,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,Firmware,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageInfo,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,APN,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfile,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetMonitoringResult,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetMonitoringData,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingSchedule,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,Transaction,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,NotifyCustomerInformationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ClearChargingProfileFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,BootNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,CancelReservationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetReportFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ReportChargingProfilesFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SetVariablesFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,UpdateFirmwareFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SecurityEventNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ClearCacheFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,MeterValuesFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetMonitoringReportFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SignCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SetVariableMonitoringFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ReserveNowFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SetMonitoringBaseFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetChargingProfilesFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,CostUpdatedFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,TriggerMessageFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,RequestStopTransactionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,Get15118EVCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,FirmwareStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SendLocalListFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ChangeAvailabilityFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetCertificateStatusFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetInstalledCertificateIdsFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetBaseReportFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SetNetworkProfileFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,NotifyDisplayMessagesFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetDisplayMessagesFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,TransactionEventFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ClearedChargingLimitFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ClearVariableMonitoringFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,StatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetTransactionStatusFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SetDisplayMessageFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,LogStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,InstallCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SetChargingProfileFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,RequestStartTransactionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,NotifyChargingLimitFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,PublishFirmwareFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,CertificateSignedFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetCompositeScheduleFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,DataTransferFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetLogFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetVariablesFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,HeartbeatFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,UnpublishFirmwareFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,GetLocalListVersionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ClearDisplayMessageFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ReservationStatusUpdateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,NotifyEventFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,ResetFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,NotifyMonitoringReportFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,NotifyReportFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,NotifyEVChargingScheduleFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,PublishFirmwareStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,SetMonitoringLevelFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,CustomerInformationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,NotifyEVChargingNeedsFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,DeleteCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,AuthorizeFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature,UnlockConnectorFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientAuthorizationFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerSmartChargingFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientTariffAndCostFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientLocalAuthorizationListManagementFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientISO15118CertificateManagementFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerRemoteControlFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientReservationFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerLocalAuthorizationListManagementFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientDisplayMessageFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerTariffAndCostFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientSmartChargingFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerAuthorizationFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientFirmwareManagementFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerReservationFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientSecurityFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerDisplayMessageFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientRemoteControlFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientDiagnosticsFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientAvailabilityFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerMeterValuesFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerTransactionsFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientDataTransferFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerDiagnosticsFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerDataTransferFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientTransactionsFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerSecurityFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerProvisioningFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerFirmwareManagementFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerAvailabilityFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ServerISO15118CertificateManagementFunction,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.v201.feature.function,ClientMeterValuesFunction,Unutilized Abstraction
